# cfgfile = prep/Shapes_garpos.shapes-res.dat
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1,dV0,gradV1e,gradV1n,gradV2e,gradV2n,dV,LogResidual
60,S01,L01,M11,3.2982547,-9.355432887692842e-09,40.77823106499301,-1.1118240978757556e-05,False,1600,59.9243,496.39609,0.0,1.97,2.57,1.05,1603.2982547,59.9243,496.39609,0.0,1.1,0.13,1.15,-0.016453642671768465,3.6788321833402695e-05,0.0004048700883178756,-0.00011768766238423619,-0.00024237259054416563,-0.016488424614855477,-2.8364798287938697e-09
61,S01,L01,M12,3.6881971,-7.384183559894492e-09,47.469713849093125,-1.0681887799804451e-05,False,1600,59.9243,496.39609,0.0,1.97,2.57,1.05,1603.6881971,59.9243,496.39609,0.0,-4.19,1.38,-0.74,-0.016453639286249398,3.6789603259938907e-05,0.00040486512077004725,-0.00011768116722106456,-0.00024237076193615187,-0.0158413099759151,-2.0021119762070327e-09
62,S01,L01,M13,3.1511725,-6.037583616275854e-09,37.65254543931073,-1.1073609236479173e-05,False,1600,59.9243,496.39609,0.0,1.97,2.57,1.05,1603.1511725,59.9243,496.39609,0.0,0.92,0.04,0.54,-0.016453643948753965,3.678783849300006e-05,0.00040487196202408583,-0.00011769011236476747,-0.0002423732804424905,-0.01642223544703722,-1.915980013533769e-09
63,S01,L01,M11,3.2956219,1.5461125373488612e-08,40.7250795823866,-1.1117030948706397e-05,False,1630,62.90499,496.02718,0.0,0.68,-3.6,2.42,1633.2956219,62.90499,496.02718,0.0,-2.63,2.16,0.98,-0.016453121806734222,3.698548719968868e-05,0.0004041057689355734,-0.00011668981013214112,-0.00024209466133547693,-0.01648663013231832,4.691413535429234e-09
64,S01,L01,M12,3.6886072,1.49787098591715e-08,47.475540432836624,-1.0682413428055898e-05,False,1630,62.90499,496.02718,0.0,0.68,-3.6,2.42,1633.6886072,62.90499,496.02718,0.0,0.85,1.57,1.59,-0.016453118395077668,3.6986778663145546e-05,0.00040410076260957516,-0.00011668328707018091,-0.00024209287038285033,-0.015842089486074663,4.060803693306525e-09
65,S01,L01,M13,3.1534351,3.8313399409082435e-08,37.705747356124334,-1.1074061391011679e-05,False,1630,62.90499,496.02718,0.0,0.68,-3.6,2.42,1633.1534351,62.90499,496.02718,0.0,1.81,1.88,-3.45,-0.016453123041111264,3.6985019932707854e-05,0.00040410758028503607,-0.00011669217033088233,-0.00024209530949823315,-0.016422905995187576,1.2149734551769598e-08
66,S01,L01,M11,3.2929279,4.3504520566753336e-08,40.670539361264474,-1.1115829610302094e-05,False,1660,65.88341,495.64037,0.0,0.32,-0.04,-3.26,1663.2929279,65.88341,495.64037,0.0,-2.19,4.07,-2.82,-0.016452600879346996,3.7182658894770326e-05,0.0004033414533844448,-0.00011569553702177314,-0.00024182494509433582,-0.016484848539550716,1.3211501170840023e-08
67,S01,L01,M12,3.6891055,2.232461561634871e-08,47.48263437278027,-1.0682933541314085e-05,False,1660,65.88341,495.64037,0.0,0.32,-0.04,-3.26,1663.6891055,65.88341,495.64037,0.0,1.01,1.12,-3.56,-0.01645259743866738,3.7183960899059465e-05,0.00040333640645553846,-0.00011568898544000352,-0.00024182319623685284,-0.01584286081746289,6.0514983579729176e-09
68,S01,L01,M13,3.1557064,2.012478359621302e-08,37.75910737152404,-1.1074521488641589e-05,False,1660,65.88341,495.64037,0.0,0.32,-0.04,-3.26,1663.1557064,65.88341,495.64037,0.0,0.94,-1.83,-3.34,-0.016452602071066594,3.7182207928091795e-05,0.00040334320145706817,-0.00011569780632864527,-0.00024182555101584096,-0.016423588323003706,6.37726740859712e-09
69,S01,L01,M11,3.2903153,-9.8108025886915e-09,40.61760825776656,-1.1114637098345123e-05,False,1690,68.85945,495.23568,0.0,3.6,-1.67,-0.43,1693.2903153,68.85945,495.23568,0.0,0.52,-3.41,-0.47,-0.01645207964713663,3.7379839258784534e-05,0.0004025771517617455,-0.00011470506742985984,-0.00024156409186349218,-0.016483080036462646,-2.981721147765626e-09
70,S01,L01,M12,3.6895217,1.835694101720538e-09,47.488583294075994,-1.0683447232041153e-05,False,1690,68.85945,495.23568,0.0,3.6,-1.67,-0.43,1693.6895217,68.85945,495.23568,0.0,2.85,2.47,2.54,-0.01645207617722705,3.738115128021152e-05,0.00040257206639152685,-0.00011469849192299652,-0.00024156239104142023,-0.01584362262419516,4.975425627051777e-10
71,S01,L01,M13,3.157919,-1.8347372023807884e-08,37.81098375411301,-1.1074989713387794e-05,False,1690,68.85945,495.23568,0.0,3.6,-1.67,-0.43,1693.157919,68.85945,495.23568,0.0,-1.79,-1.49,1.06,-0.01645208079791618,3.7379404128981896e-05,0.0004025788383179506,-0.00011470724826626907,-0.000241564656125426,-0.01642428270338684,-5.809956488134205e-09
72,S01,L01,M11,3.2877225,-6.821996551739394e-09,40.56486703954937,-1.1113453551733287e-05,False,1720,71.833,494.81312,0.0,-1.33,-0.78,1.19,1723.2877225,71.833,494.81312,0.0,0.81,-1.69,3.15,-0.01645155786938657,3.7577029960488446e-05,0.0004018128767691049,-0.00011371862912434345,-0.0002413127526245081,-0.01648132482904047,-2.0749916229689802e-09
73,S01,L01,M12,3.6899479,-2.0626343907146153e-08,47.49467292857659,-1.0683953594719135e-05,False,1720,71.833,494.81312,0.0,-1.33,-0.78,1.19,1723.6899479,71.833,494.81312,0.0,0.52,1.49,-1.04,-0.01645155436867167,3.7578351979903027e-05,0.00040180775316619186,-0.00011371203177250663,-0.00024131110517281872,-0.01584437356338236,-5.589874008116169e-09
74,S01,L01,M13,3.1601755,-2.229836745943437e-08,37.863700691056664,-1.107546625039918e-05,False,1720,71.833,494.81312,0.0,-1.33,-0.78,1.19,1723.1601755,71.833,494.81312,0.0,-0.79,-0.93,-0.83,-0.016451558979459005,3.757661074429343e-05,0.0004018145014800983,-0.000113720721245096,-0.00024131327522802163,-0.016424989410913995,-7.056053463738721e-09
75,S01,L01,M11,3.2850566,1.097587189093146e-08,40.510474765066476,-1.1112279109889397e-05,False,1750,74.80397,494.3727,0.0,1.43,-1.86,-2.27,1753.2850566,74.80397,494.3727,0.0,1.56,3.49,0.68,-0.016451035305654477,3.7774232565893506e-05,0.0004010486415060625,-0.00011273645036724575,-0.0002410715784435437,-0.01647958312404914,3.341151522118224e-09
76,S01,L01,M12,3.6903366,-8.312551862078313e-09,47.50019525582104,-1.0684451722631333e-05,False,1750,74.80397,494.3727,0.0,1.43,-1.86,-2.27,1753.6903366,74.80397,494.3727,0.0,-0.96,-1.51,-1.56,-0.01645103177212628,3.77755647139285e-05,0.00040104347930150215,-0.00011272983253993338,-0.00024106998961204954,-0.015845112290357653,-2.2525186160748945e-09
77,S01,L01,M13,3.1624618,-1.355873071100095e-08,37.91695352208146,-1.1075951283900224e-05,False,1750,74.80397,494.3727,0.0,1.43,-1.86,-2.27,1753.1624618,74.80397,494.3727,0.0,0.34,-0.31,0.07,-0.016451036374507413,3.777382959914041e-05,0.0004010502030437428,-0.00011273845230225873,-0.00024107205925091553,-0.016425708718791288,-4.287397492586109e-09
78,S01,L01,M11,3.2824372,-1.4813824274572357e-08,40.456940901897724,-1.1111113907835839e-05,False,1780,77.77223,493.91445,0.0,0.3,1.67,1.34,1783.2824372,77.77223,493.91445,0.0,0.95,-1.82,-1.34,-0.01645051171364942,3.7971449338900946e-05,0.0004002844563674949,-0.00011175875594155368,-0.00024084121952574512,-0.016477855121727742,-4.513056428567808e-09
79,S01,L01,M12,3.690747,-1.3305416857941639e-08,47.50604155126243,-1.068494070978795e-05,False,1780,77.77223,493.91445,0.0,0.3,1.67,1.34,1783.690747,77.77223,493.91445,0.0,-1.07,-1.45,1.32,-0.016450508145787537,3.797279154857966e-05,0.00040027925596107565,-0.00011175212002929297,-0.00024083969490738328,-0.015845837461532206,-3.6050741836213263e-09
80,S01,L01,M13,3.1647201,-1.039548849931169e-08,37.96942636987259,-1.1076444997701203e-05,False,1780,77.77223,493.91445,0.0,0.3,1.67,1.34,1783.1647201,77.77223,493.91445,0.0,-0.43,-0.53,-1.88,-0.016450512742253703,3.797106237569386e-05,0.0004002859556629261,-0.00011176066917824926,-0.00024084165927614392,-0.016426440899610567,-3.2848050113276628e-09
81,S01,L01,M11,3.2797833,-1.16352831702238e-08,40.40251643492459,-1.1109958084578005e-05,False,1810,80.73769,493.43837,0.0,3.54,-2.41,-1.8,1813.2797833,80.73769,493.43837,0.0,4.06,0.12,-1.96,-0.016449986852826868,3.816868188469219e-05,0.0003995203343009823,-0.00011078577390812266,-0.00024062232687477683,-0.016476141028222188,-3.547576843399014e-09
82,S01,L01,M12,3.6911014,7.45747481004467e-09,47.51106403672466,-1.0685419649104913e-05,False,1810,80.73769,493.43837,0.0,3.54,-2.41,-1.8,1813.6911014,80.73769,493.43837,0.0,2.65,-1.75,2.88,-0.016449983249049182,3.817003409930664e-05,0.0003995150960554722,-0.00011077912228081124,-0.00024062087213631386,-0.01584654773169436,2.0203928530193593e-09
83,S01,L01,M13,3.1670316,-1.412138549445673e-08,38.02300278834301,-1.1076947576559102e-05,False,1810,80.73769,493.43837,0.0,3.54,-2.41,-1.8,1813.1670316,80.73769,493.43837,0.0,0.79,-0.39,-0.26,-0.016449987840679685,3.8168311212049584e-05,0.00039952177022505194,-0.00011078759735250105,-0.0002406227258513635,-0.016427186227367656,-4.4588710779169816e-09
84,S01,L01,M11,3.2771686,4.201706038672365e-09,40.348735224740835,-1.1108811775919244e-05,False,1840,83.70024,492.94449,0.0,-6.83,2.42,-0.24,1843.2771686,83.70024,492.94449,0.0,-4.0,-1.39,-3.31,-0.016449460481290194,3.8365932317069944e-05,0.00039875628628344666,-0.00010981772981234778,-0.0002404155509147264,-0.016474441044929736,1.2821146921915272e-09
85,S01,L01,M12,3.6915316,-8.182353111206365e-09,47.51719827157194,-1.0685887634906866e-05,False,1840,83.70024,492.94449,0.0,-6.83,2.42,-0.24,1843.6915316,83.70024,492.94449,0.0,-1.42,1.16,0.88,-0.016449456839467747,3.836729467171357e-05,0.00039875100982149803,-0.00010981106393169658,-0.00024041417161437917,-0.015847241757721592,-2.2165198565460287e-09
86,S01,L01,M13,3.1692949,-5.07906050443117e-09,38.07530815774757,-1.107745920378624e-05,False,1840,83.70024,492.94449,0.0,-6.83,2.42,-0.24,1843.1692949,83.70024,492.94449,0.0,1.41,-1.64,1.8,-0.016449461429360802,3.8365577647140423e-05,0.00039875765993889267,-0.00010981946526346648,-0.00024041591019694956,-0.016427944973915937,-1.6025837323851988e-09
87,S01,L01,M11,3.2745632,3.116615264985683e-08,40.2949836292519,-1.1107675119680696e-05,False,1870,86.65976,492.43282,0.0,1.65,1.37,3.23,1873.2745632,86.65976,492.43282,0.0,1.54,-0.02,-4.47,-0.0164489323580506,3.8563202408353726e-05,0.00039799232461487795,-0.00010885485088691025,-0.00024022154245523274,-0.016472755376240048,9.517651999857435e-09
88,S01,L01,M12,3.6918498,8.852241193762623e-09,47.521706840631,-1.0686343759241424e-05,False,1870,86.65976,492.43282,0.0,1.65,1.37,3.23,1873.6918498,86.65976,492.43282,0.0,4.19,-2.02,1.39,-0.016448928677407604,3.856457451918501e-05,0.0003979870115717423,-0.00010884817478477393,-0.00024022024476393782,-0.01584791819311454,2.3977793639495815e-09
89,S01,L01,M13,3.1715989,-2.426476812147449e-09,38.12842300863804,-1.1077980064050709e-05,False,1870,86.65976,492.43282,0.0,1.65,1.37,3.23,1873.1715989,86.65976,492.43282,0.0,1.87,-0.07,-0.89,-0.016448933266208568,3.8562863844363366e-05,0.00039799363559411913,-0.00010885649827591208,-0.0002402218628569829,-0.016428717413119402,-7.650642064316315e-10
90,S01,L01,M11,3.2719577,6.8159042563212536e-09,40.241152996108866,-1.1106548253186138e-05,False,1900,89.61616,491.90339,0.0,1.31,-3.03,2.66,1903.2719577,89.61616,491.90339,0.0,0.81,-2.84,-0.82,-0.016448402241937915,3.876049399939753e-05,0.00039722846132964475,-0.00010789736402261122,-0.00024004095222075812,-0.016471084225805187,2.083127281782282e-09
91,S01,L01,M12,3.6921677,1.3828339308931212e-08,47.526221309402985,-1.0686787116136894e-05,False,1900,89.61616,491.90339,0.0,1.31,-3.03,2.66,1903.6921677,89.61616,491.90339,0.0,0.91,-0.79,2.38,-0.016448398520602772,3.876187588079349e-05,0.00039722311180074546,-0.00010789067980647367,-0.0002400397419764531,-0.015848575694311216,3.74531727853622e-09
92,S01,L01,M13,3.1739207,4.13593740009214e-09,38.181802030108,-1.1078510341107073e-05,False,1900,89.61616,491.90339,0.0,1.31,-3.03,2.66,1903.1739207,89.61616,491.90339,0.0,5.24,1.37,0.74,-0.01644840311011072,3.876017160047003e-05,0.00039722970940080527,-0.00010789892356034275,-0.00024004123477540528,-0.01642950381748728,1.303100405358748e-09
93,S01,L01,M11,3.2693032,-8.659679106416938e-09,40.186148391386666,-1.110543132423211e-05,False,1930,92.56932,491.3562,0.0,2.18,-0.94,-2.9,1933.2693032,92.56932,491.3562,0.0,1.26,-2.06,-1.38,-0.01644786990798673,3.895780857024298e-05,0.00039646470820475386,-0.00010694549741504809,-0.00023987441583866908,-0.0164694278128084,-2.648784358516565e-09
94,S01,L01,M12,3.6925254,9.696445876859906e-09,47.53130923787796,-1.0687216825286161e-05,False,1930,92.56932,491.3562,0.0,2.18,-0.94,-2.9,1933.6925254,92.56932,491.3562,0.0,-0.31,-2.27,-2.37,-0.016447866143693132,3.8959200523400474e-05,0.00039645932113316026,-0.00010693880583631225,-0.0002398732983246236,-0.015849212955810363,2.625965944691444e-09
95,S01,L01,M13,3.1762709,-9.151297608958159e-09,38.23571737342297,-1.107905021642752e-05,False,1930,92.56932,491.3562,0.0,2.18,-0.94,-2.9,1933.1762709,92.56932,491.3562,0.0,-1.12,0.35,1.35,-0.016447870735418695,3.8957502592735706e-05,0.0003964658923872687,-0.00010694696842977064,-0.00023987466168478054,-0.01643030445614403,-2.8811452112975644e-09
96,S01,L01,M11,3.2667069,-2.905567497746555e-08,40.132210912285984,-1.1104324533124689e-05,False,1960,95.51915,490.79129,0.0,0.61,-0.78,-0.97,1963.2667069,95.51915,490.79129,0.0,1.72,-1.45,-1.08,-0.016447335220193142,3.9155146801842926e-05,0.0003957010706838119,-0.00010599948066678911,-0.0002397224819096247,-0.016467786434304913,-8.894484704313754e-09
97,S01,L01,M12,3.6928633,9.496138044542479e-09,47.53611148207793,-1.0687632151738006e-05,False,1960,95.51915,490.79129,0.0,0.61,-0.78,-0.97,1963.6928633,95.51915,490.79129,0.0,-1.39,0.17,-4.06,-0.016447331412677707,3.915654857148571e-05,0.00039569564711112055,-0.00010599278518159646,-0.0002397214624342495,-0.015849828887674482,2.571483748159409e-09
98,S01,L01,M13,3.1785893,-1.6377573799881186e-08,38.288756016019846,-1.1079599856712906e-05,False,1960,95.51915,490.79129,0.0,0.61,-0.78,-0.97,1963.1785893,95.51915,490.79129,0.0,1.7,-0.35,2.52,-0.016447336007453607,3.9154856953999635e-05,0.0003957021921338293,-0.00010600086518921191,-0.00023972269290035064,-0.016431119576308106,-5.152466148183876e-09
99,S01,L01,M11,3.2641197,-1.1377801968365759e-08,40.078264979935824,-1.1103228103338469e-05,False,1990,98.46553,490.20867,0.0,3.09,-0.46,2.81,1993.2641197,98.46553,490.20867,0.0,-0.28,-1.39,-1.88,-0.01644679807662005,3.935250838575358e-05,0.0003949375546305618,-0.00010505954726947552,-0.0002395856681510363,-0.016466160421709026,-3.4857183250913693e-09
100,S01,L01,M12,3.6931478,2.3560780014511554e-09,47.540159393533855,-1.0688032412569944e-05,False,1990,98.46553,490.20867,0.0,3.09,-0.46,2.81,1993.6931478,98.46553,490.20867,0.0,0.47,-1.02,-2.51,-0.01644679422547597,3.93539197676433e-05,0.0003949320954006318,-0.00010505285110199011,-0.00023958475200548776,-0.015850422477125037,6.379592965011227e-10
101,S01,L01,M13,3.1809198,-1.4660443310040066e-08,38.34191767415217,-1.1080159424283403e-05,False,1990,98.46553,490.20867,0.0,3.09,-0.46,2.81,1993.1809198,98.46553,490.20867,0.0,-2.93,0.42,0.34,-0.016446798823428515,3.935223468170408e-05,0.00039493861332131827,-0.0001050608459086138,-0.0002395858460014132,-0.016431949418701405,-4.60886917519332e-09
102,S01,L01,M11,3.2615031,-4.37322066465889e-09,40.02357226822477,-1.1102142258102389e-05,False,2020,101.40835,489.60836,0.0,0.3,-2.51,-2.61,2023.2615031,101.40835,489.60836,0.0,2.11,0.28,2.05,-0.016446258375307714,3.9549893048212214e-05,0.00039417416576692196,-0.00010412593052946659,-0.00023946449214614442,-0.016464550106070723,-1.3408604782050304e-09
103,S01,L01,M12,3.693421,1.9465216344165096e-09,47.54403887634578,-1.0688416925324255e-05,False,2020,101.40835,489.60836,0.0,0.3,-2.51,-2.61,2023.693421,101.40835,489.60836,0.0,4.4,-1.67,1.03,-0.016446254479395548,3.9551314102751385e-05,0.00039416867070027426,-0.00010411923567064403,-0.00023946368449729699,-0.015850992712072725,5.270240355237377e-10
104,S01,L01,M13,3.1832986,1.3124070576844968e-08,38.39599811930026,-1.1080729081347177e-05,False,2020,101.40835,489.60836,0.0,0.3,-2.51,-2.61,2023.1832986,101.40835,489.60836,0.0,-0.18,2.78,1.33,-0.01644625908068572,3.9549635747337936e-05,0.0003941751607244693,-0.00010412714279686442,-0.00023946463856125926,-0.016432794223879697,4.122789692972972e-09
105,S01,L01,M11,3.2589242,-6.2053830418646055e-09,39.969531413653016,-1.1101067218541791e-05,False,2050,104.34752,488.99038,0.0,0.14,1.73,-0.37,2053.2589242,104.34752,488.99038,0.0,-1.71,-1.86,2.93,-0.016445716013347662,3.974730086227109e-05,0.00039341090847353584,-0.00010319886211389187,-0.0002393594712681422,-0.016462955815320347,-1.9041200838287864e-09
106,S01,L01,M12,3.6937243,4.2669412468058286e-08,47.548309335912165,-1.0688785007431927e-05,False,2050,104.34752,488.99038,0.0,0.14,1.73,-0.37,2053.6937243,104.34752,488.99038,0.0,0.24,-0.58,5.28,-0.01644571207174164,3.974873156607178e-05,0.0003934053777154791,-0.0001031921709860729,-0.00023935877741283328,-0.015851538580263207,1.1551867074022226e-08
107,S01,L01,M13,3.1856524,-2.2472264102839692e-08,38.449460098973816,-1.1081308989166596e-05,False,2050,104.34752,488.99038,0.0,0.14,1.73,-0.37,2053.1856524,104.34752,488.99038,0.0,1.65,-0.11,-0.64,-0.016445716677551847,3.9747059762710626e-05,0.0003934118405089997,-0.0001031999897617672,-0.00023935958836820965,-0.016433654230996138,-7.054210909851477e-09
108,S01,L01,M11,3.2563352,3.283467128962113e-08,39.915077663497755,-1.1100003207960148e-05,False,2080,107.28292,488.35476,0.0,-1.95,-3.74,4.83,2083.2563352,107.28292,488.35476,0.0,-0.22,-0.08,-0.2,-0.01644517088886476,3.9944731523445344e-05,0.00039264778859108835,-0.00010227857547290162,-0.00023927112311541136,-0.016461377880618414,1.0083320400866569e-08
109,S01,L01,M12,3.6939705,8.077201844454264e-08,47.551769185373956,-1.0689135975677602e-05,False,2080,107.28292,488.35476,0.0,-1.95,-3.74,4.83,2083.6939705,107.28292,488.35476,0.0,1.61,3.07,1.62,-0.016445166900986866,3.994617172256232e-05,0.00039264222279206855,-0.00010227189113517558,-0.00023927054847074124,-0.01585205906848361,2.186590791763976e-08
110,S01,L01,M13,3.1880189,3.762201158617473e-08,38.50292941886161,-1.1081899309852518e-05,False,2080,107.28292,488.35476,0.0,-1.95,-3.74,4.83,2083.1880189,107.28292,488.35476,0.0,-2.83,-1.12,-0.57,-0.016445171511357923,3.994450670389272e-05,0.0003926486574318066,-0.00010227961898726502,-0.00023927121298466814,-0.0164345296804622,1.1801062821392705e-08
111,S01,L01,M11,3.2537061,-2.5619929900614515e-08,39.859759161484135,-1.1098950449252553e-05,False,2110,110.21445,487.70152,0.0,2.16,-1.07,0.3,2113.2537061,110.21445,487.70152,0.0,0.88,1.59,-1.15,-0.016444622899830834,4.0142184785362016e-05,0.00039188481173502946,-0.00010136530376686704,-0.00023919996521457883,-0.01645981663251982,-7.874076224378967e-09
112,S01,L01,M12,3.6942306,-2.7860169591740605e-08,47.55555959329885,-1.0689469147524022e-05,False,2110,110.21445,487.70152,0.0,2.16,-1.07,0.3,2113.6942306,110.21445,487.70152,0.0,1.53,0.24,0.18,-0.016444618864167877,4.014363465891445e-05,0.00039187921025884764,-0.00010135862776110315,-0.00023919951512769928,-0.015852553164526675,-7.54153500759358e-09
113,S01,L01,M13,3.1904035,-1.4398793727125665e-08,38.55682389580019,-1.1082500205208649e-05,False,2110,110.21445,487.70152,0.0,2.16,-1.07,0.3,2113.1904035,110.21445,487.70152,0.0,1.24,2.24,-1.41,-0.016444623479722562,4.014197644113927e-05,0.00039188561665917036,-0.00010136626316214342,-0.00023920003004847628,-0.016435420812233845,-4.513157625396502e-09
114,S01,L01,M11,3.2511452,4.3010629553506006e-09,39.80561217512934,-1.1097909162634641e-05,False,2140,113.142,487.03068,0.0,4.43,-1.55,2.53,2143.2511452,113.142,487.03068,0.0,-1.17,3.19,0.65,-0.016444071942949307,4.033966085707239e-05,0.0003911219817613751,-0.00010045927806104906,-0.0002391465149555323,-0.0164582723976058,1.3229378148515991e-09
115,S01,L01,M12,3.6944786,2.1184468135872244e-08,47.55903450232202,-1.0689783839950928e-05,False,2140,113.142,487.03068,0.0,4.43,-1.55,2.53,2143.6944786,113.142,487.03068,0.0,-1.75,1.38,-3.43,-0.016444067859204,4.034112014161657e-05,0.00039111634568241444,-0.00010045261400335453,-0.00023914619499286802,-0.01585301985546887,5.734088703857054e-09
116,S01,L01,M13,3.1927448,3.7296660363592946e-08,38.60945644298263,-1.1083111836419539e-05,False,2140,113.142,487.03068,0.0,4.43,-1.55,2.53,2143.1927448,113.142,487.03068,0.0,1.4,2.44,4.51,-0.016444072480876634,4.033946862548905e-05,0.0003911227242041266,-0.00010046015597933722,-0.0002391465572528601,-0.016436327865348824,1.168169150300713e-08
117,S01,L01,M11,3.2485503,-1.824936856806321e-08,39.75066551633961,-1.1096879572288867e-05,False,2170,116.06547,486.34227,0.0,3.41,1.22,1.17,2173.2485503,116.06547,486.34227,0.0,-1.59,1.7,1.23,-0.016443517916852585,4.053715925438082e-05,0.00039035930520450084,-9.956073261441602e-05,-0.00023911128994728157,-0.01645674550834041,-5.617696252624427e-09
118,S01,L01,M12,3.6947194,1.3468961519157861e-08,47.56245735402675,-1.069007937002679e-05,False,2170,116.06547,486.34227,0.0,3.41,1.22,1.17,2173.6947194,116.06547,486.34227,0.0,2.95,0.77,-3.75,-0.016443513783732287,4.053862803930817e-05,0.00039035363423454755,-9.955408252584238e-05,-0.00023911110563111092,-0.01585345812851823,3.6454626539672574e-09
119,S01,L01,M13,3.195169,-2.4669661083878294e-08,38.663969836637676,-1.1083734366233778e-05,False,2170,116.06547,486.34227,0.0,3.41,1.22,1.17,2173.195169,116.06547,486.34227,0.0,0.36,-0.2,0.61,-0.016443518411329787,4.053698352406112e-05,0.00039035998370004184,-9.956152831113981e-05,-0.00023911131213857366,-0.016437251081164367,-7.72092517697942e-09
120,S01,L01,M11,3.2459627,-2.285706940352332e-08,39.695701678353316,-1.1095861899619602e-05,False,2200,118.98476,485.63631,0.0,-2.12,0.27,2.05,2203.2459627,118.98476,485.63631,0.0,-0.35,-1.68,0.82,-0.016442960718854288,4.0734679966499075e-05,0.00038959678676989454,-9.866989950884629e-05,-0.0002390948076584421,-0.01645523629306779,-7.041691896247926e-09
121,S01,L01,M12,3.6949282,6.0564194686960225e-09,47.56542630281609,-1.0690355054693263e-05,False,2200,118.98476,485.63631,0.0,-2.12,0.27,2.05,2203.6949282,118.98476,485.63631,0.0,-2.47,2.61,-1.59,-0.01644295653566465,4.073615812318594e-05,0.0003895910814632041,-9.866326643203183e-05,-0.00023909476461565792,-0.01585386697069473,1.6391169532781191e-09
122,S01,L01,M13,3.1975749,-1.9919034269646674e-08,38.717831669239615,-1.1084367955403469e-05,False,2200,118.98476,485.63631,0.0,-2.12,0.27,2.05,2203.1975749,118.98476,485.63631,0.0,2.56,-1.61,0.68,-0.016442961169680838,4.073452065646756e-05,0.0003895974016675298,-9.867061445017706e-05,-0.0002390948124263993,-0.016438190698076897,-6.229419119430091e-09
123,S01,L01,M11,3.2433715,-1.2100953205219108e-08,39.64048791800607,-1.1094856393363934e-05,False,2230,121.89975,484.91283,0.0,2.51,2.69,-0.19,2233.2433715,121.89975,484.91283,0.0,-2.76,-1.61,1.3,-0.016442400299793873,4.0932222233010525e-05,0.000388834429246495,-9.778700444732871e-05,-0.0002390975668156367,-0.016453745120666687,-3.730979636351606e-09
124,S01,L01,M12,3.6951173,4.080475890642117e-09,47.56810943300482,-1.06906102701828e-05,False,2230,121.89975,484.91283,0.0,2.51,2.69,-0.19,2233.6951173,121.89975,484.91283,0.0,-2.2,-1.7,-1.95,-0.016442396067285002,4.0933709691167374e-05,0.0003888286897809507,-9.778039087585015e-05,-0.00023909767012189793,-0.01585424545694699,1.104288605002779e-09
125,S01,L01,M13,3.2000032,-2.003946732821774e-09,38.772030584605204,-1.1085012791986059e-05,False,2230,121.89975,484.91283,0.0,2.51,2.69,-0.19,2233.2000032,121.89975,484.91283,0.0,2.09,-2.88,-0.49,-0.016442400706104893,4.09320794345435e-05,0.00038883498024601425,-9.778763941013086e-05,-0.0002390975570151511,-0.016439146994976853,-6.262327323369732e-10
126,S01,L01,M11,3.240808,7.104339161114782e-08,39.58561478101072,-1.1093863482156828e-05,False,2260,124.81034,484.17185,0.0,3.55,0.14,1.6,2263.240808,124.81034,484.17185,0.0,0.64,6.87,-0.15,-0.01644183697352995,4.112978148364718e-05,0.00038807221716991654,-9.691222338093061e-05,-0.00023911993746662347,-0.016452272626805573,2.192150572177809e-08
127,S01,L01,M12,3.695269,-1.4616119483420774e-08,47.570278431872424,-1.0690844786971477e-05,False,2260,124.81034,484.17185,0.0,3.55,0.14,1.6,2263.695269,124.81034,484.17185,0.0,-2.94,-1.24,1.73,-0.016441832695556963,4.1131277983355596e-05,0.0003880664442144511,-9.690563218284364e-05,-0.00023912019128563168,-0.01585459324688952,-3.955360039498146e-09
128,S01,L01,M13,3.2024217,-1.9875730366132147e-08,38.82591760632394,-1.1085669242834823e-05,False,2260,124.81034,484.17185,0.0,3.55,0.14,1.6,2263.2024217,124.81034,484.17185,0.0,0.04,-1.41,-1.69,-0.016441837334858767,4.112965508098215e-05,0.00038807270478659843,-9.691278015382194e-05,-0.00023911991613247618,-0.016440120515910053,-6.206468783354069e-09
