# cfgfile = res//lambda/Shapes_garpos.shapes_L-02.0_T1.0-res.dat
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1,dV0,gradV1e,gradV1n,gradV2e,gradV2n,dV,LogResidual
58,S01,L01,M12,3.6877064,-7.173653997704657e-08,47.46272705361602,-1.0710636998506498e-05,False,1570,56.94145,496.74709,0.0,3.56,1.95,1.35,1573.6877064,56.94145,496.74709,0.0,3.39,0.8,1.04,-0.01690498529538874,-0.0001285039296698451,0.0005588735649429264,-0.000241310131709389,-0.0004360360637527418,-0.01588394522698061,-1.945288818916424e-08
59,S01,L01,M13,3.1489424,5.53040995283486e-08,37.59991266032142,-1.1402483593641877e-05,False,1570,56.94145,496.74709,0.0,3.56,1.95,1.35,1573.1489424,56.94145,496.74709,0.0,0.01,0.25,2.32,-0.016904990413187607,-0.00012850705704393396,0.0005588823836668018,-0.00024130822278030882,-0.00043603307984445603,-0.01690995828522689,1.7562753779065687e-08
60,S01,L01,M11,3.2982547,3.4929320669283696e-08,40.77827284751933,-1.1538608024711897e-05,False,1600,59.9243,496.39609,0.0,1.97,2.57,1.05,1603.2982547,59.9243,496.39609,0.0,1.1,0.13,1.15,-0.016904419066379087,-0.00012815790707336195,0.0005578978325242933,-0.00024152177951698557,-0.0004363672519097397,-0.01711183171324724,1.0590243626484863e-08
61,S01,L01,M12,3.6881971,-5.973724000394942e-08,47.46971694434495,-1.0710561133467524e-05,False,1600,59.9243,496.39609,0.0,1.97,2.57,1.05,1603.6881971,59.9243,496.39609,0.0,-4.19,1.38,-0.74,-0.016904415362558753,-0.00012815564356594264,0.0005578914497623531,-0.00024152316770098415,-0.00043636942714171613,-0.01588383271862804,-1.6196867624884703e-08
62,S01,L01,M13,3.1511725,4.755580605003112e-08,37.652565089065035,-1.1402924238259583e-05,False,1600,59.9243,496.39609,0.0,1.97,2.57,1.05,1603.1511725,59.9243,496.39609,0.0,0.92,0.04,0.54,-0.01690442046342186,-0.00012815876084436547,0.0005579002400343953,-0.00024152125593154806,-0.0004363664314896292,-0.01691061176409777,1.5091463689831386e-08
63,S01,L01,M11,3.2956219,5.701990039813055e-08,40.72512137769226,-1.1539211731329881e-05,False,1630,62.90499,496.02718,0.0,0.68,-3.6,2.42,1633.2956219,62.90499,496.02718,0.0,-2.63,2.16,0.98,-0.016903849208945262,-0.00012780963893143884,0.0005569157661857874,-0.0002417358370921046,-0.0004367030560492382,-0.017112727014138733,1.730171161895555e-08
64,S01,L01,M12,3.6886072,-3.448128419665893e-08,47.475543517651516,-1.0710487209661467e-05,False,1630,62.90499,496.02718,0.0,0.68,-3.6,2.42,1633.6886072,62.90499,496.02718,0.0,0.85,1.57,1.59,-0.016903845476526853,-0.00012780735775974942,0.0005569093336012017,-0.00024173724320967344,-0.0004367052652353003,-0.01588372308913667,-9.348049834212446e-09
65,S01,L01,M13,3.1534351,9.01586655887246e-08,37.70576701016742,-1.1403370893540922e-05,False,1630,62.90499,496.02718,0.0,0.68,-3.6,2.42,1633.1534351,62.90499,496.02718,0.0,1.81,1.88,-3.45,-0.016903850559380446,-0.00012781046428698224,0.0005569180935727533,-0.00024173532836554274,-0.00043670225679618465,-0.016911274156822417,2.8590620287927138e-08
66,S01,L01,M11,3.2929279,8.239166212053069e-08,40.670581170471166,-1.1539821672654286e-05,False,1660,65.88341,495.64037,0.0,0.32,-0.04,-3.26,1663.2929279,65.88341,495.64037,0.0,-2.19,4.07,-2.82,-0.016903279399344617,-0.0001274613709666496,0.0005559336984903276,-0.00024195101570008784,-0.00043704155342088046,-0.01711363156114092,2.5020791549756893e-08
67,S01,L01,M12,3.6891055,-2.4251978215671983e-08,47.48263744677902,-1.0710414935765325e-05,False,1660,65.88341,495.64037,0.0,0.32,-0.04,-3.26,1663.6891055,65.88341,495.64037,0.0,1.01,1.12,-3.56,-0.016903275636925695,-0.0001274590712634094,0.0005559272136368629,-0.00024195244095783018,-0.0004370437991952183,-0.015883615906472574,-6.573945499077638e-09
68,S01,L01,M13,3.1557064,7.022083807044535e-08,37.75912702983396,-1.1403823636021965e-05,False,1660,65.88341,495.64037,0.0,0.32,-0.04,-3.26,1663.1557064,65.88341,495.64037,0.0,0.94,-1.83,-3.34,-0.01690328070251046,-0.00012746216750006618,0.000555935944607264,-0.00024195052206735126,-0.00043704077562620354,-0.016911945576904324,2.2252018755386516e-08
69,S01,L01,M11,3.2903153,2.6414769938685973e-08,40.61765007857613,-1.1540437924614482e-05,False,1690,68.85945,495.23568,0.0,3.6,-1.67,-0.43,1693.2903153,68.85945,495.23568,0.0,0.52,-3.41,-0.47,-0.01690270963798389,-0.00012711310234226779,0.0005549516270127933,-0.00024216740056440765,-0.0004373829757583895,-0.017114545466857558,8.028036180274256e-09
70,S01,L01,M12,3.6895217,-4.1914306203516354e-08,47.48858635781568,-1.071034401201735e-05,False,1690,68.85945,495.23568,0.0,3.6,-1.67,-0.43,1693.6895217,68.85945,495.23568,0.0,2.85,2.47,2.54,-0.016902705847132764,-0.0001271107850557743,0.0005549450925638873,-0.00024216884505942388,-0.00043738525902421504,-0.015883510726087104,-1.1360362983658945e-08
71,S01,L01,M13,3.157919,3.0053130002201855e-08,37.81100341650847,-1.1404282549773339e-05,False,1690,68.85945,495.23568,0.0,3.6,-1.67,-0.43,1693.157919,68.85945,495.23568,0.0,-1.79,-1.49,1.06,-0.016902710895215167,-0.00012711387086697254,0.0005549537941532571,-0.00024216692152505948,-0.00043738221857854333,-0.016912626149020785,9.516751359184283e-09
72,S01,L01,M11,3.2877225,2.6695648235396574e-08,40.564908872723066,-1.1541060562337448e-05,False,1720,71.833,494.81312,0.0,-1.33,-0.78,1.19,1723.2877225,71.833,494.81312,0.0,0.81,-1.69,3.15,-0.016902139927211055,-0.00012676483340781275,0.0005539695526730925,-0.00024238507617855553,-0.00043772755365276573,-0.01711546884270245,8.119799832506658e-09
73,S01,L01,M12,3.6899479,-6.155987569896877e-08,47.49467598175795,-1.0710274136485563e-05,False,1720,71.833,494.81312,0.0,-1.33,-0.78,1.19,1723.6899479,71.833,494.81312,0.0,0.52,1.49,-1.04,-0.01690213610803891,-0.00012676249859565515,0.0005539629687905012,-0.0002423865405691916,-0.00043772987620936085,-0.01588340710021315,-1.6683128656325152e-08
74,S01,L01,M13,3.1601755,2.438158577764291e-08,37.863720357529616,-1.1404747718921831e-05,False,1720,71.833,494.81312,0.0,-1.33,-0.78,1.19,1723.1601755,71.833,494.81312,0.0,-0.79,-0.93,-0.83,-0.016902141138283287,-0.0001267655737839297,0.0005539716404424752,-0.00024238461184168794,-0.00043772681722673907,-0.016913315997932384,7.715263150576135e-09
75,S01,L01,M11,3.2850566,4.189706536468378e-08,40.51051661094175,-1.154168966074287e-05,False,1750,74.80397,494.3727,0.0,1.43,-1.86,-2.27,1753.2850566,74.80397,494.3727,0.0,1.56,3.49,0.68,-0.01690157026967056,-0.00012641656469418292,0.0005529874769026082,-0.0002426041269163748,-0.0004380755175002097,-0.017116401799781987,1.2753833600331888e-08
76,S01,L01,M12,3.6903366,-4.6452841639409864e-08,47.50019829838109,-1.0710205008253159e-05,False,1750,74.80397,494.3727,0.0,1.43,-1.86,-2.27,1753.6903366,74.80397,494.3727,0.0,-0.96,-1.51,-1.56,-0.016901566421856983,-0.00012641421214992397,0.0005529808430035556,-0.0002426056120397523,-0.0004380778814453356,-0.015883304582589096,-1.2587697773014384e-08
77,S01,L01,M13,3.1624618,3.1386872780226195e-08,37.916973192597226,-1.1405219227401066e-05,False,1750,74.80397,494.3727,0.0,1.43,-1.86,-2.27,1753.1624618,74.80397,494.3727,0.0,0.34,-0.31,0.07,-0.01690157143361269,-0.00012641727632508947,0.0005529894836183115,-0.0002426036777015571,-0.00043807480248587543,-0.016914015248113232,9.924822796936184e-09
78,S01,L01,M11,3.2824372,1.3518156683022233e-08,40.456982759297375,-1.1542325295405994e-05,False,1780,77.77223,493.91445,0.0,0.3,1.67,1.34,1783.2824372,77.77223,493.91445,0.0,0.95,-1.82,-1.34,-0.016901000665990772,-0.0001260682954997545,0.0005520053976571617,-0.00024282463792591648,-0.0004384270989258557,-0.017117344450174758,4.11832912217136e-09
79,S01,L01,M12,3.690747,-4.871219922117997e-08,47.50604458352328,-1.0710136325448659e-05,False,1780,77.77223,493.91445,0.0,0.3,1.67,1.34,1783.690747,77.77223,493.91445,0.0,-1.07,-1.45,1.32,-0.0169009967897873,-0.00012606592536644964,0.0005519987141443884,-0.00024282614441251018,-0.00043842950604391657,-0.015883202725537563,-1.3198465986796748e-08
80,S01,L01,M13,3.1647201,3.284622636373204e-08,37.96944604431306,-1.1405697159013204e-05,False,1780,77.77223,493.91445,0.0,0.3,1.67,1.34,1783.1647201,77.77223,493.91445,0.0,-0.43,-0.53,-1.88,-0.016901001783513996,-0.00012606897881700844,0.0005520073245359143,-0.0002428242036275158,-0.0004384264050121989,-0.016914724023842493,1.0378872428162822e-08
81,S01,L01,M11,3.2797833,1.4186037667735955e-08,40.402558303703984,-1.1542967541107423e-05,False,1810,80.73769,493.43837,0.0,3.54,-2.41,-1.8,1813.2797833,80.73769,493.43837,0.0,4.06,0.12,-1.96,-0.01690043111870286,-0.0001257200262862141,0.0005510233161729704,-0.0002430466936225941,-0.0004387825283901642,-0.01711829690478088,4.3252972870000406e-09
82,S01,L01,M12,3.6911014,-2.522917184997469e-08,47.51106705844734,-1.0710067787235466e-05,False,1810,80.73769,493.43837,0.0,3.54,-2.41,-1.8,1813.6911014,80.73769,493.43837,0.0,2.65,-1.75,2.88,-0.016900427214332336,-0.00012571763868925374,0.0005510165833993959,-0.00024304822212513485,-0.0004387849805140044,-0.015883101082915893,-6.835133847804542e-09
83,S01,L01,M13,3.1670316,2.7385093413010324e-08,38.02302246671371,-1.1406181597598044e-05,False,1810,80.73769,493.43837,0.0,3.54,-2.41,-1.8,1813.1670316,80.73769,493.43837,0.0,0.79,-0.39,-0.26,-0.016900432188981022,-0.00012572068078111495,0.000551025161780063,-0.00024304627465193766,-0.0004387818562741475,-0.016915442449455132,8.646927812661076e-09
84,S01,L01,M11,3.2771686,2.7470401803012042e-08,40.34877710497557,-1.1543616473090903e-05,False,1840,83.70024,492.94449,0.0,-6.83,2.42,-0.24,1843.2771686,83.70024,492.94449,0.0,-4.0,-1.39,-3.31,-0.01689986162886909,-0.00012537175661710086,0.0005500412311535753,-0.00024327037899244322,-0.00043914203726516427,-0.017119259275187336,8.382358362979403e-09
85,S01,L01,M12,3.6915316,-3.820219272977252e-08,47.51720128283435,-1.0709999090949524e-05,False,1840,83.70024,492.94449,0.0,-6.83,2.42,-0.24,1843.6915316,83.70024,492.94449,0.0,-1.42,1.16,0.88,-0.016899857696001632,-0.00012536935134370908,0.0005500344485185162,-0.00024327193039283752,-0.0004391445366095514,-0.01588299920587129,-1.034860236392987e-08
86,S01,L01,M13,3.1692949,3.473920350943709e-08,38.075327839895095,-1.1406672626741003e-05,False,1840,83.70024,492.94449,0.0,-6.83,2.42,-0.24,1843.1692949,83.70024,492.94449,0.0,1.41,-1.64,1.8,-0.016899862652737817,-0.00012537238279684506,0.0005500429969190028,-0.00024326997513365644,-0.00043914138666299404,-0.016916170648908883,1.0961177243640208e-08
87,S01,L01,M11,3.2745632,5.192542027027053e-08,40.2950255201836,-1.1544272166147924e-05,False,1870,86.65976,492.43282,0.0,1.65,1.37,3.23,1873.2745632,86.65976,492.43282,0.0,1.54,-0.02,-4.47,-0.016899292198537925,-0.00012502348665895604,0.0005490591430029178,-0.00024349577863790587,-0.0004395058563097022,-0.01712023167231039,1.5857205271085917e-08
88,S01,L01,M12,3.6918498,-1.853454859365061e-08,47.521709841510074,-1.0709929936523274e-05,False,1870,86.65976,492.43282,0.0,1.65,1.37,3.23,1873.6918498,86.65976,492.43282,0.0,4.19,-2.02,1.39,-0.01689928823834269,-0.0001250210644130164,0.0005490523124905724,-0.00024349735323810615,-0.00043950840416797396,-0.015882896649401596,-5.020396209864941e-09
89,S01,L01,M13,3.1715989,3.568229076159118e-08,38.12844269455229,-1.1407170330122288e-05,False,1870,86.65976,492.43282,0.0,1.65,1.37,3.23,1873.1715989,86.65976,492.43282,0.0,1.87,-0.07,-0.89,-0.01689929317570537,-0.0001250240843410136,0.0005490608284117033,-0.0002434953901367813,-0.0004395052277009428,-0.016916908746302035,1.1250568449083787e-08
90,S01,L01,M11,3.2719577,2.5133844751754845e-08,40.24119489671139,-1.1544934695062353e-05,False,1900,89.61616,491.90339,0.0,1.31,-3.03,2.66,1903.2719577,89.61616,491.90339,0.0,0.81,-2.84,-0.82,-0.016898722829559804,-0.00012467521645728144,0.0005480770517836228,-0.00024372297723737344,-0.0004398742164030924,-0.017121214207055015,7.681592306685303e-09
91,S01,L01,M12,3.6921677,-1.0963142040453557e-08,47.526224299815766,-1.070986002129515e-05,False,1900,89.61616,491.90339,0.0,1.31,-3.03,2.66,1903.6921677,89.61616,491.90339,0.0,0.91,-0.79,2.38,-0.016898718842057188,-0.00012467277724002732,0.0005480701733967795,-0.00024372457580154052,-0.00043987681482398304,-0.015882792964657708,-2.969296919452802e-09
92,S01,L01,M13,3.1739207,4.053232659035826e-08,38.181821719732966,-1.1407674791237128e-05,False,1900,89.61616,491.90339,0.0,1.31,-3.03,2.66,1903.1739207,89.61616,491.90339,0.0,5.24,1.37,0.74,-0.016898723759863322,-0.00012467578553783528,0.0005480786565427327,-0.0002437226043116879,-0.0004398736102471405,-0.01691765686545857,1.277042810388096e-08
93,S01,L01,M11,3.2693032,7.260240141936199e-09,40.18619030269616,-1.1545604135924679e-05,False,1930,92.56932,491.3562,0.0,2.18,-0.94,-2.9,1933.2693032,92.56932,491.3562,0.0,1.26,-2.06,-1.38,-0.016898153525611345,-0.00012432694630265967,0.0005470949581369412,-0.00024395205950043477,-0.0004402473507341428,-0.0171222069922639,2.2207301553223147e-09
94,S01,L01,M12,3.6925254,-1.2530099600913455e-08,47.53131221754154,-1.0709789041501452e-05,False,1930,92.56932,491.3562,0.0,2.18,-0.94,-2.9,1933.6925254,92.56932,491.3562,0.0,-0.31,-2.27,-2.37,-0.01689814951001678,-0.00012432448959890106,0.0005470880304190357,-0.0002439536831516965,-0.0004402500024277981,-0.015882687701156063,-3.393368586124268e-09
95,S01,L01,M13,3.1762709,2.5520931967526228e-08,38.23573706674293,-1.1408186096554241e-05,False,1930,92.56932,491.3562,0.0,2.18,-0.94,-2.9,1933.1762709,92.56932,491.3562,0.0,-1.12,0.35,1.35,-0.01689815440831655,-0.00012432748633294343,0.0005470964809812567,-0.0002439517026173062,-0.0004402467679085738,-0.01691841513461216,8.034872656104142e-09
96,S01,L01,M11,3.2667069,-1.5558261983811205e-08,40.1322528334245,-1.1546280574052775e-05,False,1960,95.51915,490.79129,0.0,0.61,-0.78,-0.97,1963.2667069,95.51915,490.79129,0.0,1.72,-1.45,-1.08,-0.016897584297150818,-0.00012397867566324994,0.0005461128597437923,-0.0002441831117862318,-0.00044062550806375734,-0.01712321015446402,-4.762674532532429e-09
97,S01,L01,M12,3.6928633,-1.0232516094731489e-08,47.53611445130417,-1.0709716685246612e-05,False,1960,95.51915,490.79129,0.0,0.61,-0.78,-0.97,1963.6928633,95.51915,490.79129,0.0,-1.39,0.17,-4.06,-0.016897580254314058,-0.00012397620192668477,0.0005461058839664713,-0.00024418476102996034,-0.00044062821482767516,-0.015882580396353475,-2.770889462322401e-09
98,S01,L01,M13,3.1785893,1.660632235758722e-08,38.288775712901156,-1.1408704349702844e-05,False,1960,95.51915,490.79129,0.0,0.61,-0.78,-0.97,1963.1785893,95.51915,490.79129,0.0,1.7,-0.35,2.52,-0.016897585133101523,-0.00012397918716522014,0.0005461143021462508,-0.00024418277079307993,-0.000440624948444624,-0.01691918370744562,5.224431581796196e-09
99,S01,L01,M11,3.2641197,-2.747141550889767e-10,40.07830691048474,-1.1546964097277708e-05,False,1990,98.46553,490.20867,0.0,3.09,-0.46,2.81,1993.2641197,98.46553,490.20867,0.0,-0.28,-1.39,-1.88,-0.01689701515911024,-0.00012363040494591725,0.0005451307567002543,-0.0002444162202379583,-0.0004410089414623077,-0.017124223823909428,-8.416178864933954e-11
100,S01,L01,M12,3.6931478,-1.492706441400963e-08,47.540162352458,-1.0709642637186952e-05,False,1990,98.46553,490.20867,0.0,3.09,-0.46,2.81,1993.6931478,98.46553,490.20867,0.0,0.47,-1.02,-2.51,-0.01689701108973543,-0.00012362791453996038,0.0005451237338804195,-0.00024441789564507024,-0.0004410117052114662,-0.015882470582593195,-4.041826928702363e-09
101,S01,L01,M13,3.1809198,1.6637287565945773e-08,38.34193737453529,-1.1409229660633315e-05,False,1990,98.46553,490.20867,0.0,3.09,-0.46,2.81,1993.1809198,98.46553,490.20867,0.0,-2.93,0.42,0.34,-0.016897015948271032,-0.00012363088790158289,0.0005451321186109321,-0.0002444158953575767,-0.0004410084055637962,-0.016919962747016088,5.23033855115429e-09
102,S01,L01,M11,3.2615031,4.411107144601548e-09,40.023614207955376,-1.1547654793401254e-05,False,2020,101.40835,489.60836,0.0,0.3,-2.51,-2.61,2023.2615031,101.40835,489.60836,0.0,2.11,0.28,2.05,-0.016896446126324495,-0.0001232821344945391,0.0005441486489243192,-0.0002446514710357146,-0.0004413979040648998,-0.017125248130810726,1.3524767417116834e-09
103,S01,L01,M12,3.693421,-1.2925874565692035e-08,47.544041824767646,-1.0709566581229741e-05,False,2020,101.40835,489.60836,0.0,0.3,-2.51,-2.61,2023.693421,101.40835,489.60836,0.0,4.4,-1.67,1.03,-0.0168964420303545,-0.00012327962731554934,0.0005441415787616538,-0.0002446531735001095,-0.0004414007272596837,-0.01588235779110762,-3.499702472264943e-09
104,S01,L01,M13,3.1832986,4.271065919578181e-08,38.39601782316706,-1.1409762139235535e-05,False,2020,101.40835,489.60836,0.0,0.3,-2.51,-2.61,2023.1832986,101.40835,489.60836,0.0,-0.18,2.78,1.33,-0.01689644686795655,-0.00012328258845318137,0.0005441499290727545,-0.0002446511628062842,-0.0004413973929515816,-0.016920752416290978,1.3417107480595547e-08
105,S01,L01,M11,3.2589242,2.391305305829813e-10,39.96957336226515,-1.1548352750553306e-05,False,2050,104.34752,488.99038,0.0,0.14,1.73,-0.37,2053.2589242,104.34752,488.99038,0.0,-1.71,-1.86,2.93,-0.016895877212628668,-0.00012293386404107126,0.000543166534608383,-0.0002448889507733413,-0.00044179264969109496,-0.017126283205865137,7.3377137699282e-11
106,S01,L01,M12,3.6937243,3.013454598480433e-08,47.54831227409454,-1.0709488201199096e-05,False,2050,104.34752,488.99038,0.0,0.14,1.73,-0.37,2053.6937243,104.34752,488.99038,0.0,0.24,-0.58,5.28,-0.016895873090249983,-0.0001229313401332393,0.0005431594172192974,-0.0002448906811020565,-0.0004417955346647218,-0.01588224155300583,8.158309416916865e-09
107,S01,L01,M13,3.1856524,5.432281534187188e-09,38.44947980624272,-1.1410301895208394e-05,False,2050,104.34752,488.99038,0.0,0.14,1.73,-0.37,2053.1856524,104.34752,488.99038,0.0,1.65,-0.11,-0.64,-0.016895877907326384,-0.0001229342893657756,0.000543167734018746,-0.0002448886592052526,-0.00044179216358277183,-0.016921552877954465,1.7052335932188356e-09
108,S01,L01,M11,3.2563352,3.7019060758228215e-08,39.91511962011057,-1.1549058056366332e-05,False,2080,107.28292,488.35476,0.0,-1.95,-3.74,4.83,2083.2563352,107.28292,488.35476,0.0,-0.22,-0.08,-0.2,-0.01689530843294618,-0.00012258559398358815,0.0005421844138232719,-0.00024512874559382393,-0.0004421934314141709,-0.017127329179032178,1.1368320007587585e-08
109,S01,L01,M12,3.6939705,7.053926720868689e-08,47.55177211315444,-1.0709407182037703e-05,False,2080,107.28292,488.35476,0.0,-1.95,-3.74,4.83,2083.6939705,107.28292,488.35476,0.0,1.61,3.07,1.62,-0.01689530428472328,-0.0001225830536213585,0.0005421772499733455,-0.00024513050444604524,-0.00044219638026681175,-0.015882121401055757,1.9095785286360467e-08
110,S01,L01,M13,3.1880189,6.384990130545879e-08,38.50294912941405,-1.1410849038308722e-05,False,2080,107.28292,488.35476,0.0,-1.95,-3.74,4.83,2083.1880189,107.28292,488.35476,0.0,-2.83,-1.12,-0.57,-0.016895309080498716,-0.00012258599054240703,0.0005421855321234969,-0.0002451284710543736,-0.00044219297114920863,-0.01692236429477665,2.002808102696818e-08
111,S01,L01,M11,3.2537061,-2.3657238959957422e-08,39.85980112696268,-1.154977079847098e-05,False,2110,110.21445,487.70152,0.0,2.16,-1.07,0.3,2113.2537061,110.21445,487.70152,0.0,0.88,1.59,-1.15,-0.016894739802032467,-0.0001222373246175435,0.0005412022863504422,-0.0002453709417044474,-0.00044260050240890476,-0.017128386180268684,-7.270859192498591e-09
112,S01,L01,M12,3.6942306,-3.5834155491625124e-08,47.555562510498106,-1.0709323207167664e-05,False,2110,110.21445,487.70152,0.0,2.16,-1.07,0.3,2113.6942306,110.21445,487.70152,0.0,1.53,0.24,0.18,-0.016894735627572384,-0.00012223476748782246,0.000541195075148245,-0.0002453727301569746,-0.00044260351795500464,-0.01588199686577029,-9.700032055359742e-09
113,S01,L01,M13,3.1904035,1.0146546388088132e-08,38.5568436096618,-1.1411403678195749e-05,False,2110,110.21445,487.70152,0.0,2.16,-1.07,0.3,2113.1904035,110.21445,487.70152,0.0,1.24,2.24,-1.41,-0.0168947404018969,-0.00012223769207284494,0.0005412033225881561,-0.0002453706847288747,-0.0004426000691380381,-0.0169231868293829,3.1803333022661917e-09
114,S01,L01,M11,3.2511452,4.018644776845795e-09,39.80565414832665,-1.1550491064976681e-05,False,2140,113.142,487.03068,0.0,4.43,-1.55,2.53,2143.2511452,113.142,487.03068,0.0,-1.17,3.19,0.65,-0.01689417133333177,-0.00012188905543517475,0.0005402201497062489,-0.0002456156258749044,-0.0004430141167989436,-0.01712945434024152,1.2360705237135505e-09
115,S01,L01,M12,3.6944786,1.5405887918616164e-08,47.559037409070044,-1.0709235960848724e-05,False,2140,113.142,487.03068,0.0,4.43,-1.55,2.53,2143.6944786,113.142,487.03068,0.0,-1.75,1.38,-3.43,-0.016894167133517865,-0.0001218864820054125,0.00054021289246136,-0.00024561744447207856,-0.00044301720097158386,-0.015881867478904552,4.1699761976765615e-09
116,S01,L01,M13,3.1927448,6.020823538877981e-08,38.60947615995579,-1.1411965924382328e-05,False,2140,113.142,487.03068,0.0,4.43,-1.55,2.53,2143.1927448,113.142,487.03068,0.0,1.4,2.44,4.51,-0.01689417188657532,-0.00012188939443345852,0.0005402211057041052,-0.0002456153863318276,-0.0004430137105758742,-0.01692402064418149,1.8857828687490752e-08
117,S01,L01,M11,3.2485503,-2.0699715254934066e-08,39.75070749715397,-1.1551218943114964e-05,False,2170,116.06547,486.34227,0.0,3.41,1.22,1.17,2173.2485503,116.06547,486.34227,0.0,-1.59,1.7,1.23,-0.01689360304228437,-0.00012154078715140222,0.000539238004855056,-0.00024586288402029296,-0.00044343452726749625,-0.017130533788315618,-6.371985550313042e-09
118,S01,L01,M12,3.6947194,9.830070158048131e-09,47.562460250314416,-1.0709145126993887e-05,False,2170,116.06547,486.34227,0.0,3.41,1.22,1.17,2173.6947194,116.06547,486.34227,0.0,2.95,0.77,-3.75,-0.016893598816986002,-0.0001215381972667185,0.0005392307011219139,-0.00024586473375284607,-0.0004434376827666638,-0.015881732771699443,2.6605728731254885e-09
119,S01,L01,M13,3.195169,-3.446179629439312e-09,38.663989556816574,-1.1412535886564783e-05,False,2170,116.06547,486.34227,0.0,3.41,1.22,1.17,2173.195169,116.06547,486.34227,0.0,0.36,-0.2,0.61,-0.016893603547815043,-0.00012154109701412721,0.0005392388786987605,-0.000245862662731669,-0.0004434341497850477,-0.016924865901852798,-1.0785594084516958e-09
120,S01,L01,M11,3.2459627,-2.741664556654223e-08,39.695743665795646,-1.1551954520622726e-05,False,2200,118.98476,485.63631,0.0,-2.12,0.27,2.05,2203.2459627,118.98476,485.63631,0.0,-0.35,-1.68,0.82,-0.016893034942967622,-0.000121192519646216,0.0005382558504066891,-0.00024611280264059043,-0.0004438619874848414,-0.017131624654605375,-8.446383370497301e-09
121,S01,L01,M12,3.6949282,4.49142452157448e-09,47.5654291887939,-1.0709050389751411e-05,False,2200,118.98476,485.63631,0.0,-2.12,0.27,2.05,2203.6949282,118.98476,485.63631,0.0,-2.47,2.61,-1.59,-0.016893030692683365,-0.00012118991353614298,0.0005382485008236639,-0.00024611468423748966,-0.0004438652165794939,-0.015881592275744753,1.2155647599598751e-09
122,S01,L01,M13,3.1975749,-3.548690028188982e-10,38.7178513924857,-1.1413113674089892e-05,False,2200,118.98476,485.63631,0.0,-2.12,0.27,2.05,2203.1975749,118.98476,485.63631,0.0,2.56,-1.61,0.68,-0.016893035401048688,-0.00012119280052298406,0.0005382566425170929,-0.0002461125998675365,-0.00044386163951406425,-0.01692572276455881,-1.1098066909909221e-10
123,S01,L01,M11,3.2433715,-1.8760715381029602e-08,39.640529912507446,-1.1552697884898422e-05,False,2230,121.89975,484.91283,0.0,2.51,2.69,-0.19,2233.2433715,121.89975,484.91283,0.0,-2.76,-1.61,1.3,-0.016892467051797713,-0.00012084425312605717,0.000537273685742874,-0.00024636546681848704,-0.0004442967505299058,-0.017132727068723274,-5.7843250744760155e-09
124,S01,L01,M12,3.6951173,4.544470325578551e-09,47.568112308491834,-1.070895143481224e-05,False,2230,121.89975,484.91283,0.0,2.51,2.69,-0.19,2233.6951173,121.89975,484.91283,0.0,-2.2,-1.7,-1.95,-0.01689246277686572,-0.00012084163088585467,0.0005372662905648576,-0.00024636738107610876,-0.0004443000556732409,-0.015881445524918082,1.2298582152681092e-09
125,S01,L01,M13,3.2000032,1.589679647275667e-08,38.77205031087067,-1.141369939843354e-05,False,2230,121.89975,484.91283,0.0,2.51,2.69,-0.19,2233.2000032,121.89975,484.91283,0.0,2.09,-2.88,-0.49,-0.016892467462200036,-0.00012084450486567694,0.0005372743956927329,-0.00024636528306329363,-0.0004442964332755575,-0.016926591397619,4.96774396618882e-09
126,S01,L01,M11,3.240808,6.227530494041229e-08,39.585656782414134,-1.1553449122926249e-05,False,2260,124.81034,484.17185,0.0,3.55,0.14,1.6,2263.240808,124.81034,484.17185,0.0,0.64,6.87,-0.15,-0.016891899397399157,-0.00012049598769526353,0.0005362915089384593,-0.00024662095358226775,-0.00044473906824208276,-0.017133841159667453,1.92159808620751e-08
127,S01,L01,M12,3.695269,-1.2195744730763727e-08,47.57028129710912,-1.070884796111225e-05,False,2260,124.81034,484.17185,0.0,3.55,0.14,1.6,2263.695269,124.81034,484.17185,0.0,-2.94,-1.24,1.73,-0.016891895098713264,-0.000120493349704563,0.0005362840692147506,-0.0002466229010373931,-0.0004447424515418567,-0.015881292072739344,-3.300367201752863e-09
128,S01,L01,M13,3.2024217,-3.6180530374871984e-09,38.82593733553398,-1.1414293184635533e-05,False,2260,124.81034,484.17185,0.0,3.55,0.14,1.6,2263.2024217,124.81034,484.17185,0.0,0.04,-1.41,-1.69,-0.0168918997604916,-0.00012049621051469112,0.0005362921373389794,-0.0002466207891045799,-0.00044473878251079886,-0.01692747198646823,-1.1297865698534082e-09
